"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
840,0.975933333333333,0.974271666666667,0.9541625,0.984450833333333,"BSC","OS",500
870,0.9753,0.973583,0.9532625,0.9840175,"BSC","OS",500
900,0.97465,0.9728934,0.952339166666666,0.983650833333333,"BSC","OS",500
930,0.97395,0.972205333333333,0.951509166666666,0.983220833333333,"BSC","OS",500
960,0.973283333333333,0.971544466666667,0.95078,0.9827875,"BSC","OS",500
990,0.97255,0.970873133333333,0.949805,0.982213333333333,"BSC","OS",500
1020,0.971933333333333,0.970205133333333,0.9490625,0.981706666666667,"BSC","OS",500
1050,0.97115,0.969537466666667,0.947849166666666,0.981078333333333,"BSC","OS",500
1080,0.970466666666667,0.968878333333333,0.946926666666666,0.980655833333333,"BSC","OS",500
1110,0.969816666666667,0.968207866666667,0.946096666666666,0.980138333333333,"BSC","OS",500
1140,0.969166666666667,0.967546733333333,0.94533,0.979720833333333,"BSC","OS",500
1170,0.9684,0.966897466666667,0.944344166666667,0.9792525,"BSC","OS",500
1200,0.967666666666666,0.966229333333333,0.943515833333333,0.978766666666667,"BSC","OS",500
1230,0.966983333333333,0.965565,0.942806666666667,0.97817,"BSC","OS",500
1260,0.9664,0.964907133333333,0.942048333333333,0.977784166666667,"BSC","OS",500
1290,0.965733333333334,0.964239266666667,0.94126,0.977538333333334,"BSC","OS",500
1320,0.964983333333333,0.9635872,0.940425,0.977159166666667,"BSC","OS",500
1350,0.964366666666667,0.9629314,0.939633333333333,0.9767325,"BSC","OS",500
1380,0.963766666666667,0.9622694,0.938593333333333,0.976295833333333,"BSC","OS",500
